EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-01-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, HELGOLAND-DUENE (STAID: 22427).
Blended and updated with sources: 115639 220808 910015 
See file sources.txt and stations.txt for more info.

SOUID,DATE,FG,Q_FG
115639,19540829,-9999,    9
115639,19540830,-9999,    9
115639,19540831,-9999,    9
115639,19540901,-9999,    9
115639,19540902,-9999,    9
115639,19540903,-9999,    9
115639,19540904,-9999,    9
115639,19540905,-9999,    9
115639,19540906,-9999,    9
115639,19540907,-9999,    9
115639,19540908,-9999,    9
115639,19540909,-9999,    9
115639,19540910,-9999,    9
115639,19540911,-9999,    9
115639,19540912,-9999,    9
115639,19540913,-9999,    9
115639,19540914,-9999,    9
115639,19540915,-9999,    9
115639,19540916,-9999,    9
115639,19540917,-9999,    9
115639,19540918,-9999,    9
115639,19540919,-9999,    9
115639,19540920,-9999,    9
115639,19540921,-9999,    9
115639,19540922,-9999,    9
115639,19540923,-9999,    9
115639,19540924,-9999,    9
115639,19540925,-9999,    9
115639,19540926,-9999,    9
115639,19540927,-9999,    9
115639,19540928,-9999,    9
115639,19540929,-9999,    9
115639,19540930,-9999,    9
115639,19541001,-9999,    9
115639,19541002,-9999,    9
115639,19541003,-9999,    9
115639,19541004,-9999,    9
115639,19541005,-9999,    9
115639,19541006,-9999,    9
115639,19541007,-9999,    9
115639,19541008,-9999,    9
115639,19541009,-9999,    9
115639,19541010,-9999,    9
115639,19541011,-9999,    9
115639,19541012,-9999,    9
115639,19541013,-9999,    9
115639,19541014,-9999,    9
115639,19541015,-9999,    9
115639,19541016,-9999,    9
115639,19541017,-9999,    9
115639,19541018,-9999,    9
115639,19541019,-9999,    9
115639,19541020,-9999,    9
115639,19541021,-9999,    9
115639,19541022,-9999,    9
115639,19541023,-9999,    9
115639,19541024,-9999,    9
115639,19541025,-9999,    9
115639,19541026,-9999,    9
115639,19541027,-9999,    9
115639,19541028,-9999,    9
115639,19541029,-9999,    9
115639,19541030,-9999,    9
115639,19541031,-9999,    9
115639,19541101,-9999,    9
115639,19541102,-9999,    9
115639,19541103,-9999,    9
115639,19541104,-9999,    9
115639,19541105,-9999,    9
115639,19541106,-9999,    9
115639,19541107,-9999,    9
115639,19541108,-9999,    9
115639,19541109,-9999,    9
115639,19541110,-9999,    9
115639,19541111,-9999,    9
115639,19541112,-9999,    9
115639,19541113,-9999,    9
115639,19541114,-9999,    9
115639,19541115,-9999,    9
115639,19541116,-9999,    9
115639,19541117,-9999,    9
115639,19541118,-9999,    9
115639,19541119,-9999,    9
115639,19541120,-9999,    9
115639,19541121,-9999,    9
115639,19541122,-9999,    9
115639,19541123,-9999,    9
115639,19541124,-9999,    9
115639,19541125,-9999,    9
115639,19541126,-9999,    9
115639,19541127,-9999,    9
115639,19541128,-9999,    9
115639,19541129,-9999,    9
115639,19541130,-9999,    9
115639,19541201,-9999,    9
115639,19541202,-9999,    9
115639,19541203,-9999,    9
115639,19541204,-9999,    9
115639,19541205,-9999,    9
115639,19541206,-9999,    9
115639,19541207,-9999,    9
115639,19541208,-9999,    9
115639,19541209,-9999,    9
115639,19541210,-9999,    9
115639,19541211,-9999,    9
115639,19541212,-9999,    9
115639,19541213,-9999,    9
115639,19541214,-9999,    9
115639,19541215,-9999,    9
115639,19541216,-9999,    9
115639,19541217,-9999,    9
115639,19541218,-9999,    9
115639,19541219,-9999,    9
115639,19541220,-9999,    9
115639,19541221,-9999,    9
115639,19541222,-9999,    9
115639,19541223,-9999,    9
115639,19541224,-9999,    9
115639,19541225,-9999,    9
115639,19541226,-9999,    9
115639,19541227,-9999,    9
115639,19541228,-9999,    9
115639,19541229,-9999,    9
115639,19541230,-9999,    9
115639,19541231,-9999,    9
115639,19550101,-9999,    9
115639,19550102,-9999,    9
115639,19550103,-9999,    9
115639,19550104,-9999,    9
115639,19550105,-9999,    9
115639,19550106,-9999,    9
115639,19550107,-9999,    9
115639,19550108,-9999,    9
115639,19550109,-9999,    9
115639,19550110,-9999,    9
115639,19550111,-9999,    9
115639,19550112,-9999,    9
115639,19550113,-9999,    9
115639,19550114,-9999,    9
115639,19550115,-9999,    9
115639,19550116,-9999,    9
115639,19550117,-9999,    9
115639,19550118,-9999,    9
115639,19550119,-9999,    9
115639,19550120,-9999,    9
115639,19550121,-9999,    9
115639,19550122,-9999,    9
115639,19550123,-9999,    9
115639,19550124,-9999,    9
115639,19550125,-9999,    9
115639,19550126,-9999,    9
115639,19550127,-9999,    9
115639,19550128,-9999,    9
115639,19550129,-9999,    9
115639,19550130,-9999,    9
115639,19550131,-9999,    9
115639,19550201,-9999,    9
115639,19550202,-9999,    9
115639,19550203,-9999,    9
115639,19550204,-9999,    9
115639,19550205,-9999,    9
115639,19550206,-9999,    9
115639,19550207,-9999,    9
115639,19550208,-9999,    9
115639,19550209,-9999,    9
115639,19550210,-9999,    9
115639,19550211,-9999,    9
115639,19550212,-9999,    9
115639,19550213,-9999,    9
115639,19550214,-9999,    9
115639,19550215,-9999,    9
115639,19550216,-9999,    9
115639,19550217,-9999,    9
115639,19550218,-9999,    9
115639,19550219,-9999,    9
115639,19550220,-9999,    9
115639,19550221,-9999,    9
115639,19550222,-9999,    9
115639,19550223,-9999,    9
115639,19550224,-9999,    9
115639,19550225,-9999,    9
115639,19550226,-9999,    9
115639,19550227,-9999,    9
115639,19550228,-9999,    9
115639,19550301,-9999,    9
115639,19550302,-9999,    9
115639,19550303,-9999,    9
115639,19550304,-9999,    9
115639,19550305,-9999,    9
115639,19550306,-9999,    9
115639,19550307,-9999,    9
115639,19550308,-9999,    9
115639,19550309,-9999,    9
115639,19550310,-9999,    9
115639,19550311,-9999,    9
115639,19550312,-9999,    9
115639,19550313,-9999,    9
115639,19550314,-9999,    9
115639,19550315,-9999,    9
115639,19550316,-9999,    9
115639,19550317,-9999,    9
115639,19550318,-9999,    9
115639,19550319,-9999,    9
115639,19550320,-9999,    9
115639,19550321,-9999,    9
115639,19550322,-9999,    9
115639,19550323,-9999,    9
115639,19550324,-9999,    9
115639,19550325,-9999,    9
115639,19550326,-9999,    9
115639,19550327,-9999,    9
115639,19550328,-9999,    9
115639,19550329,-9999,    9
115639,19550330,-9999,    9
115639,19550331,-9999,    9
115639,19550401,-9999,    9
115639,19550402,-9999,    9
115639,19550403,-9999,    9
115639,19550404,-9999,    9
115639,19550405,-9999,    9
115639,19550406,-9999,    9
115639,19550407,-9999,    9
115639,19550408,-9999,    9
115639,19550409,-9999,    9
115639,19550410,-9999,    9
115639,19550411,-9999,    9
115639,19550412,-9999,    9
115639,19550413,-9999,    9
115639,19550414,-9999,    9
115639,19550415,-9999,    9
115639,19550416,-9999,    9
115639,19550417,-9999,    9
115639,19550418,-9999,    9
115639,19550419,-9999,    9
115639,19550420,-9999,    9
115639,19550421,-9999,    9
115639,19550422,-9999,    9
115639,19550423,-9999,    9
115639,19550424,-9999,    9
115639,19550425,-9999,    9
115639,19550426,-9999,    9
115639,19550427,-9999,    9
115639,19550428,-9999,    9
115639,19550429,-9999,    9
115639,19550430,-9999,    9
115639,19550501,-9999,    9
115639,19550502,-9999,    9
115639,19550503,-9999,    9
115639,19550504,-9999,    9
115639,19550505,-9999,    9
115639,19550506,-9999,    9
115639,19550507,-9999,    9
115639,19550508,-9999,    9
115639,19550509,-9999,    9
115639,19550510,-9999,    9
115639,19550511,-9999,    9
115639,19550512,-9999,    9
115639,19550513,-9999,    9
115639,19550514,-9999,    9
115639,19550515,-9999,    9
115639,19550516,-9999,    9
115639,19550517,-9999,    9
115639,19550518,-9999,    9
115639,19550519,-9999,    9
115639,19550520,-9999,    9
115639,19550521,-9999,    9
115639,19550522,-9999,    9
115639,19550523,-9999,    9
115639,19550524,-9999,    9
115639,19550525,-9999,    9
115639,19550526,-9999,    9
115639,19550527,-9999,    9
115639,19550528,-9999,    9
115639,19550529,-9999,    9
115639,19550530,-9999,    9
115639,19550531,-9999,    9
115639,19550601,-9999,    9
115639,19550602,-9999,    9
115639,19550603,-9999,    9
115639,19550604,-9999,    9
115639,19550605,-9999,    9
115639,19550606,-9999,    9
115639,19550607,-9999,    9
115639,19550608,-9999,    9
115639,19550609,-9999,    9
115639,19550610,-9999,    9
115639,19550611,-9999,    9
115639,19550612,-9999,    9
115639,19550613,-9999,    9
115639,19550614,-9999,    9
115639,19550615,-9999,    9
115639,19550616,-9999,    9
115639,19550617,-9999,    9
115639,19550618,-9999,    9
115639,19550619,-9999,    9
115639,19550620,-9999,    9
115639,19550621,-9999,    9
115639,19550622,-9999,    9
115639,19550623,-9999,    9
115639,19550624,-9999,    9
115639,19550625,-9999,    9
115639,19550626,-9999,    9
115639,19550627,-9999,    9
115639,19550628,-9999,    9
115639,19550629,-9999,    9
115639,19550630,-9999,    9
115639,19550701,-9999,    9
115639,19550702,-9999,    9
115639,19550703,-9999,    9
115639,19550704,-9999,    9
115639,19550705,-9999,    9
115639,19550706,-9999,    9
115639,19550707,-9999,    9
115639,19550708,-9999,    9
115639,19550709,-9999,    9
115639,19550710,-9999,    9
115639,19550711,-9999,    9
115639,19550712,-9999,    9
115639,19550713,-9999,    9
115639,19550714,-9999,    9
115639,19550715,-9999,    9
115639,19550716,-9999,    9
115639,19550717,-9999,    9
115639,19550718,-9999,    9
115639,19550719,-9999,    9
115639,19550720,-9999,    9
115639,19550721,-9999,    9
115639,19550722,-9999,    9
115639,19550723,-9999,    9
115639,19550724,-9999,    9
115639,19550725,-9999,    9
115639,19550726,-9999,    9
115639,19550727,-9999,    9
115639,19550728,-9999,    9
115639,19550729,-9999,    9
115639,19550730,-9999,    9
115639,19550731,-9999,    9
115639,19550801,-9999,    9
115639,19550802,-9999,    9
115639,19550803,-9999,    9
115639,19550804,-9999,    9
115639,19550805,-9999,    9
115639,19550806,-9999,    9
115639,19550807,-9999,    9
115639,19550808,-9999,    9
115639,19550809,-9999,    9
115639,19550810,-9999,    9
115639,19550811,-9999,    9
115639,19550812,-9999,    9
115639,19550813,-9999,    9
115639,19550814,-9999,    9
115639,19550815,-9999,    9
115639,19550816,-9999,    9
115639,19550817,-9999,    9
115639,19550818,-9999,    9
115639,19550819,-9999,    9
115639,19550820,-9999,    9
115639,19550821,-9999,    9
115639,19550822,-9999,    9
115639,19550823,-9999,    9
115639,19550824,-9999,    9
115639,19550825,-9999,    9
115639,19550826,-9999,    9
115639,19550827,-9999,    9
115639,19550828,-9999,    9
115639,19550829,-9999,    9
115639,19550830,-9999,    9
115639,19550831,-9999,    9
115639,19550901,-9999,    9
115639,19550902,-9999,    9
115639,19550903,-9999,    9
115639,19550904,-9999,    9
115639,19550905,-9999,    9
115639,19550906,-9999,    9
115639,19550907,-9999,    9
115639,19550908,-9999,    9
115639,19550909,-9999,    9
115639,19550910,-9999,    9
115639,19550911,-9999,    9
115639,19550912,-9999,    9
115639,19550913,-9999,    9
115639,19550914,-9999,    9
115639,19550915,-9999,    9
115639,19550916,-9999,    9
115639,19550917,-9999,    9
115639,19550918,-9999,    9
115639,19550919,-9999,    9
115639,19550920,-9999,    9
115639,19550921,-9999,    9
115639,19550922,-9999,    9
115639,19550923,-9999,    9
115639,19550924,-9999,    9
115639,19550925,-9999,    9
115639,19550926,-9999,    9
115639,19550927,-9999,    9
115639,19550928,-9999,    9
115639,19550929,-9999,    9
115639,19550930,-9999,    9
115639,19551001,-9999,    9
115639,19551002,-9999,    9
115639,19551003,-9999,    9
115639,19551004,-9999,    9
115639,19551005,-9999,    9
115639,19551006,-9999,    9
115639,19551007,-9999,    9
115639,19551008,-9999,    9
115639,19551009,-9999,    9
115639,19551010,-9999,    9
115639,19551011,-9999,    9
115639,19551012,-9999,    9
115639,19551013,-9999,    9
115639,19551014,-9999,    9
115639,19551015,-9999,    9
115639,19551016,-9999,    9
115639,19551017,-9999,    9
115639,19551018,-9999,    9
115639,19551019,-9999,    9
115639,19551020,-9999,    9
115639,19551021,-9999,    9
115639,19551022,-9999,    9
115639,19551023,-9999,    9
115639,19551024,-9999,    9
115639,19551025,-9999,    9
115639,19551026,-9999,    9
115639,19551027,-9999,    9
115639,19551028,-9999,    9
115639,19551029,-9999,    9
115639,19551030,-9999,    9
115639,19551031,-9999,    9
115639,19551101,-9999,    9
115639,19551102,-9999,    9
115639,19551103,-9999,    9
115639,19551104,-9999,    9
115639,19551105,-9999,    9
115639,19551106,-9999,    9
115639,19551107,-9999,    9
115639,19551108,-9999,    9
115639,19551109,-9999,    9
115639,19551110,-9999,    9
115639,19551111,-9999,    9
115639,19551112,-9999,    9
115639,19551113,-9999,    9
115639,19551114,-9999,    9
115639,19551115,-9999,    9
115639,19551116,-9999,    9
115639,19551117,-9999,    9
115639,19551118,-9999,    9
115639,19551119,-9999,    9
115639,19551120,-9999,    9
115639,19551121,-9999,    9
115639,19551122,-9999,    9
115639,19551123,-9999,    9
115639,19551124,-9999,    9
115639,19551125,-9999,    9
115639,19551126,-9999,    9
115639,19551127,-9999,    9
115639,19551128,-9999,    9
115639,19551129,-9999,    9
115639,19551130,-9999,    9
115639,19551201,-9999,    9
115639,19551202,-9999,    9
115639,19551203,-9999,    9
115639,19551204,-9999,    9
115639,19551205,-9999,    9
115639,19551206,-9999,    9
115639,19551207,-9999,    9
115639,19551208,-9999,    9
115639,19551209,-9999,    9
115639,19551210,-9999,    9
115639,19551211,-9999,    9
115639,19551212,-9999,    9
115639,19551213,-9999,    9
115639,19551214,-9999,    9
115639,19551215,-9999,    9
115639,19551216,-9999,    9
115639,19551217,-9999,    9
115639,19551218,-9999,    9
115639,19551219,-9999,    9
115639,19551220,-9999,    9
115639,19551221,-9999,    9
115639,19551222,-9999,    9
115639,19551223,-9999,    9
115639,19551224,-9999,    9
115639,19551225,-9999,    9
115639,19551226,-9999,    9
115639,19551227,-9999,    9
115639,19551228,-9999,    9
115639,19551229,-9999,    9
115639,19551230,-9999,    9
115639,19551231,-9999,    9
115639,19560101,-9999,    9
115639,19560102,-9999,    9
115639,19560103,-9999,    9
115639,19560104,-9999,    9
115639,19560105,-9999,    9
115639,19560106,-9999,    9
115639,19560107,-9999,    9
115639,19560108,-9999,    9
115639,19560109,-9999,    9
115639,19560110,-9999,    9
115639,19560111,-9999,    9
115639,19560112,-9999,    9
115639,19560113,-9999,    9
115639,19560114,-9999,    9
115639,19560115,-9999,    9
115639,19560116,-9999,    9
115639,19560117,-9999,    9
115639,19560118,-9999,    9
115639,19560119,-9999,    9
115639,19560120,-9999,    9
115639,19560121,-9999,    9
115639,19560122,-9999,    9
115639,19560123,-9999,    9
115639,19560124,-9999,    9
115639,19560125,-9999,    9
115639,19560126,-9999,    9
115639,19560127,-9999,    9
115639,19560128,-9999,    9
115639,19560129,-9999,    9
115639,19560130,-9999,    9
115639,19560131,-9999,    9
115639,19560201,-9999,    9
115639,19560202,-9999,    9
115639,19560203,-9999,    9
115639,19560204,-9999,    9
115639,19560205,-9999,    9
115639,19560206,-9999,    9
115639,19560207,-9999,    9
115639,19560208,-9999,    9
115639,19560209,-9999,    9
115639,19560210,-9999,    9
115639,19560211,-9999,    9
115639,19560212,-9999,    9
115639,19560213,-9999,    9
115639,19560214,-9999,    9
115639,19560215,-9999,    9
115639,19560216,-9999,    9
115639,19560217,-9999,    9
115639,19560218,-9999,    9
115639,19560219,-9999,    9
115639,19560220,-9999,    9
115639,19560221,-9999,    9
115639,19560222,-9999,    9
115639,19560223,-9999,    9
115639,19560224,-9999,    9
115639,19560225,-9999,    9
115639,19560226,-9999,    9
115639,19560227,-9999,    9
115639,19560228,-9999,    9
115639,19560229,-9999,    9
115639,19560301,-9999,    9
115639,19560302,-9999,    9
115639,19560303,-9999,    9
115639,19560304,-9999,    9
115639,19560305,-9999,    9
115639,19560306,-9999,    9
115639,19560307,-9999,    9
115639,19560308,-9999,    9
115639,19560309,-9999,    9
115639,19560310,-9999,    9
115639,19560311,-9999,    9
115639,19560312,-9999,    9
115639,19560313,-9999,    9
115639,19560314,-9999,    9
115639,19560315,-9999,    9
115639,19560316,-9999,    9
115639,19560317,-9999,    9
115639,19560318,-9999,    9
115639,19560319,-9999,    9
115639,19560320,-9999,    9
115639,19560321,-9999,    9
115639,19560322,-9999,    9
115639,19560323,-9999,    9
115639,19560324,-9999,    9
115639,19560325,-9999,    9
115639,19560326,-9999,    9
115639,19560327,-9999,    9
115639,19560328,-9999,    9
115639,19560329,-9999,    9
115639,19560330,-9999,    9
115639,19560331,-9999,    9
115639,19560401,-9999,    9
115639,19560402,-9999,    9
115639,19560403,-9999,    9
115639,19560404,-9999,    9
115639,19560405,-9999,    9
115639,19560406,-9999,    9
115639,19560407,-9999,    9
115639,19560408,-9999,    9
115639,19560409,-9999,    9
115639,19560410,-9999,    9
115639,19560411,-9999,    9
115639,19560412,-9999,    9
115639,19560413,-9999,    9
115639,19560414,-9999,    9
115639,19560415,-9999,    9
115639,19560416,-9999,    9
115639,19560417,-9999,    9
115639,19560418,-9999,    9
115639,19560419,-9999,    9
115639,19560420,-9999,    9
115639,19560421,-9999,    9
115639,19560422,-9999,    9
115639,19560423,-9999,    9
115639,19560424,-9999,    9
115639,19560425,-9999,    9
115639,19560426,-9999,    9
115639,19560427,-9999,    9
115639,19560428,-9999,    9
115639,19560429,-9999,    9
115639,19560430,-9999,    9
115639,19560501,-9999,    9
115639,19560502,-9999,    9
115639,19560503,-9999,    9
115639,19560504,-9999,    9
115639,19560505,-9999,    9
115639,19560506,-9999,    9
115639,19560507,-9999,    9
115639,19560508,-9999,    9
115639,19560509,-9999,    9
115639,19560510,-9999,    9
115639,19560511,-9999,    9
115639,19560512,-9999,    9
115639,19560513,-9999,    9
115639,19560514,-9999,    9
115639,19560515,-9999,    9
115639,19560516,-9999,    9
115639,19560517,-9999,    9
115639,19560518,-9999,    9
115639,19560519,-9999,    9
115639,19560520,-9999,    9
115639,19560521,-9999,    9
115639,19560522,-9999,    9
115639,19560523,-9999,    9
115639,19560524,-9999,    9
115639,19560525,-9999,    9
115639,19560526,-9999,    9
115639,19560527,-9999,    9
115639,19560528,-9999,    9
115639,19560529,-9999,    9
115639,19560530,-9999,    9
115639,19560531,-9999,    9
115639,19560601,-9999,    9
115639,19560602,-9999,    9
115639,19560603,-9999,    9
115639,19560604,-9999,    9
115639,19560605,-9999,    9
115639,19560606,-9999,    9
115639,19560607,-9999,    9
115639,19560608,-9999,    9
115639,19560609,-9999,    9
115639,19560610,-9999,    9
115639,19560611,-9999,    9
115639,19560612,-9999,    9
115639,19560613,-9999,    9
115639,19560614,-9999,    9
115639,19560615,-9999,    9
115639,19560616,-9999,    9
115639,19560617,-9999,    9
115639,19560618,-9999,    9
115639,19560619,-9999,    9
115639,19560620,-9999,    9
115639,19560621,-9999,    9
115639,19560622,-9999,    9
115639,19560623,-9999,    9
115639,19560624,-9999,    9
115639,19560625,-9999,    9
115639,19560626,-9999,    9
115639,19560627,-9999,    9
115639,19560628,-9999,    9
115639,19560629,-9999,    9
115639,19560630,-9999,    9
115639,19560701,-9999,    9
115639,19560702,-9999,    9
115639,19560703,-9999,    9
115639,19560704,-9999,    9
115639,19560705,-9999,    9
115639,19560706,-9999,    9
115639,19560707,-9999,    9
115639,19560708,-9999,    9
115639,19560709,-9999,    9
115639,19560710,-9999,    9
115639,19560711,-9999,    9
115639,19560712,-9999,    9
115639,19560713,-9999,    9
115639,19560714,-9999,    9
115639,19560715,-9999,    9
115639,19560716,-9999,    9
115639,19560717,-9999,    9
115639,19560718,-9999,    9
115639,19560719,-9999,    9
115639,19560720,-9999,    9
115639,19560721,-9999,    9
115639,19560722,-9999,    9
115639,19560723,-9999,    9
115639,19560724,-9999,    9
115639,19560725,-9999,    9
115639,19560726,-9999,    9
115639,19560727,-9999,    9
115639,19560728,-9999,    9
115639,19560729,-9999,    9
115639,19560730,-9999,    9
115639,19560731,-9999,    9
115639,19560801,-9999,    9
115639,19560802,-9999,    9
115639,19560803,-9999,    9
115639,19560804,-9999,    9
115639,19560805,-9999,    9
115639,19560806,-9999,    9
115639,19560807,-9999,    9
115639,19560808,-9999,    9
115639,19560809,-9999,    9
115639,19560810,-9999,    9
115639,19560811,-9999,    9
115639,19560812,-9999,    9
115639,19560813,-9999,    9
115639,19560814,-9999,    9
115639,19560815,-9999,    9
115639,19560816,-9999,    9
115639,19560817,-9999,    9
115639,19560818,-9999,    9
115639,19560819,-9999,    9
115639,19560820,-9999,    9
115639,19560821,-9999,    9
115639,19560822,-9999,    9
115639,19560823,-9999,    9
115639,19560824,-9999,    9
115639,19560825,-9999,    9
115639,19560826,-9999,    9
115639,19560827,-9999,    9
115639,19560828,-9999,    9
115639,19560829,-9999,    9
115639,19560830,-9999,    9
115639,19560831,-9999,    9
115639,19560901,-9999,    9
115639,19560902,-9999,    9
115639,19560903,-9999,    9
115639,19560904,-9999,    9
115639,19560905,-9999,    9
115639,19560906,-9999,    9
115639,19560907,-9999,    9
115639,19560908,-9999,    9
115639,19560909,-9999,    9
115639,19560910,-9999,    9
115639,19560911,-9999,    9
115639,19560912,-9999,    9
115639,19560913,-9999,    9
115639,19560914,-9999,    9
115639,19560915,-9999,    9
115639,19560916,-9999,    9
115639,19560917,-9999,    9
115639,19560918,-9999,    9
115639,19560919,-9999,    9
115639,19560920,-9999,    9
115639,19560921,-9999,    9
115639,19560922,-9999,    9
115639,19560923,-9999,    9
